,PM10,SO2,CO,O3,NO2,Max
1652,0.3458823529411765,0.5196078431372549,0.12857142857142856,0.21397379912663755,0.07534246575342465,0.23076923076923078
1653,0.6,0.5,0.11428571428571428,0.1703056768558952,0.07534246575342465,0.27350427350427353
1654,0.7647058823529411,0.5196078431372549,0.14285714285714285,0.16593886462882096,0.14383561643835616,0.5085470085470085
1655,0.5058823529411764,0.49019607843137253,0.15714285714285714,0.1965065502183406,0.14383561643835616,0.32051282051282054
1656,0.7764705882352941,0.5980392156862745,0.14285714285714285,0.22270742358078602,0.1643835616438356,0.47435897435897434
1657,0.8470588235294118,0.5098039215686274,0.14285714285714285,0.2096069868995633,0.11643835616438356,0.49145299145299143
1658,0.7176470588235294,0.5294117647058824,0.12857142857142856,0.2314410480349345,0.1232876712328767,0.4230769230769231
1659,0.8117647058823529,0.5294117647058824,0.14285714285714285,0.2314410480349345,0.10273972602739725,0.48717948717948717
1660,0.7176470588235294,0.49019607843137253,0.12857142857142856,0.314410480349345,0.07534246575342465,0.42735042735042733
1661,0.8588235294117647,0.49019607843137253,0.18571428571428572,0.24017467248908297,0.11643835616438356,0.4829059829059829
1662,0.4823529411764706,0.5,0.11428571428571428,0.2314410480349345,0.07534246575342465,0.3076923076923077
1663,0.5529411764705883,0.5098039215686274,0.14285714285714285,0.21397379912663755,0.136986301369863,0.3504273504273504
1664,0.5647058823529412,0.5,0.11428571428571428,0.23580786026200873,0.1232876712328767,0.2606837606837607
1665,0.6235294117647059,0.5196078431372549,0.17142857142857143,0.20087336244541484,0.1917808219178082,0.405982905982906
1666,0.8,0.5294117647058824,0.21428571428571427,0.21397379912663755,0.1780821917808219,0.47863247863247865
1667,0.7764705882352941,0.5196078431372549,0.15714285714285714,0.17903930131004367,0.136986301369863,0.4658119658119658
1668,0.8117647058823529,0.5392156862745098,0.15714285714285714,0.1572052401746725,0.17123287671232876,0.47863247863247865
1669,0.8117647058823529,0.5098039215686274,0.17142857142857143,0.15283842794759825,0.1780821917808219,0.4829059829059829
1670,0.6588235294117647,0.5,0.15714285714285714,0.2096069868995633,0.1506849315068493,0.41452991452991456
1671,0.9058823529411765,0.5196078431372549,0.15714285714285714,0.3318777292576419,0.18493150684931506,0.5
1672,0.5882352941176471,0.4803921568627451,0.1,0.26200873362445415,0.1095890410958904,0.2777777777777778
1673,0.49411764705882355,0.4803921568627451,0.11428571428571428,0.27074235807860264,0.07534246575342465,0.32051282051282054
1674,0.4588235294117647,0.4803921568627451,0.12857142857142856,0.23580786026200873,0.0958904109589041,0.2948717948717949
1675,0.5647058823529412,0.5098039215686274,0.15714285714285714,0.18340611353711792,0.15753424657534246,0.36324786324786323
1676,0.6,0.5098039215686274,0.11428571428571428,0.1965065502183406,0.0821917808219178,0.3803418803418803
1677,0.5647058823529412,0.5294117647058824,0.11428571428571428,0.2314410480349345,0.1095890410958904,0.33760683760683763
1678,0.7411764705882353,0.5588235294117647,0.22857142857142856,0.14410480349344978,0.19863013698630136,0.42735042735042733
1679,0.5882352941176471,0.5098039215686274,0.1,0.18777292576419213,0.0958904109589041,0.33760683760683763
1680,0.5529411764705883,0.5098039215686274,0.11428571428571428,0.22707423580786026,0.0684931506849315,0.3333333333333333
1681,0.5058823529411764,0.5,0.1,0.22707423580786026,0.0547945205479452,0.2863247863247863
1682,0.27058823529411763,0.46078431372549017,0.1,0.2183406113537118,0.04794520547945205,0.23504273504273504
1683,0.5294117647058824,0.4803921568627451,0.12857142857142856,0.23580786026200873,0.10273972602739725,0.3547008547008547
1684,0.611764705882353,0.5,0.12857142857142856,0.18340611353711792,0.1095890410958904,0.37606837606837606
1685,0.5294117647058824,0.49019607843137253,0.12857142857142856,0.19213973799126638,0.11643835616438356,0.33760683760683763
1686,0.6588235294117647,0.5098039215686274,0.14285714285714285,0.2096069868995633,0.13013698630136986,0.4017094017094017
1687,0.5882352941176471,0.5098039215686274,0.11428571428571428,0.17903930131004367,0.0958904109589041,0.358974358974359
