,0,1,2,3,4,5
1065,50.0,7.0,12.0,84.0,7.0,84.0
1066,68.0,8.0,20.0,75.0,16.0,75.0
1067,57.0,8.0,15.0,52.0,13.0,57.0
1068,55.0,8.0,14.0,55.0,9.0,55.0
1069,56.0,7.0,20.0,47.0,10.0,56.0
1070,48.0,8.0,13.0,45.0,9.0,48.0
1071,52.0,7.0,18.0,52.0,8.0,52.0
1072,71.0,11.0,24.0,79.0,10.0,79.0
1073,62.0,7.0,19.0,73.0,10.0,73.0
1074,74.0,10.0,22.0,142.0,12.0,142.0
1075,74.0,10.0,28.0,67.0,13.0,74.0
1076,66.0,9.0,16.0,80.0,12.0,80.0
1077,63.0,10.0,19.0,68.0,10.0,68.0
1078,56.0,9.0,19.0,78.0,9.0,78.0
1079,76.0,10.0,19.0,60.0,11.0,76.0
1080,62.0,9.0,15.0,60.0,12.0,62.0
1081,58.0,8.0,24.0,90.0,10.0,90.0
1082,60.0,9.0,19.0,74.0,14.0,74.0
1083,72.0,10.0,20.0,73.0,10.0,73.0
1084,72.0,14.0,27.0,59.0,15.0,72.0
1085,53.0,7.0,16.0,51.0,13.0,53.0
1086,60.0,10.0,27.0,77.0,18.0,77.0
1087,68.0,11.0,23.0,55.0,10.0,68.0
1088,53.0,7.0,9.0,54.0,6.0,54.0
1089,53.0,7.0,22.0,68.0,12.0,68.0
1090,53.0,8.0,25.0,62.0,10.0,62.0
1091,64.0,10.0,25.0,40.0,11.0,64.0
1092,59.0,9.0,21.0,54.0,7.0,59.0
1093,66.0,8.0,28.0,89.0,8.0,89.0
1094,46.0,7.0,14.0,35.0,7.0,46.0
1095,31.0,7.0,8.0,41.0,5.0,41.0
1096,23.0,7.0,9.0,35.0,6.0,35.0
1097,47.0,7.0,16.0,45.0,8.0,47.0
1098,45.0,7.0,10.0,44.0,8.0,45.0
1099,41.0,7.0,11.0,44.0,6.0,44.0
1100,54.0,7.0,16.0,41.0,8.0,54.0
1101,46.0,7.0,30.0,45.0,8.0,46.0
1102,51.0,8.0,17.0,48.0,8.0,51.0
1103,64.0,7.0,24.0,45.0,10.0,64.0
1104,43.0,8.0,19.0,32.0,9.0,43.0
1105,44.0,8.0,20.0,35.0,9.0,44.0
1106,34.0,7.0,11.0,34.0,5.0,34.0
1107,37.0,8.0,9.0,35.0,7.0,37.0
1108,32.0,8.0,7.0,35.0,9.0,35.0
1109,33.0,7.0,11.0,37.0,9.0,37.0
1110,51.0,7.0,16.0,39.0,10.0,51.0
1111,86.0,14.0,26.0,81.0,11.0,86.0
1112,41.0,7.0,10.0,44.0,7.0,44.0
1113,73.0,10.0,50.0,92.0,15.0,92.0
1114,53.0,8.0,13.0,35.0,6.0,53.0
1115,34.0,7.0,11.0,30.0,8.0,34.0
1116,62.0,10.0,15.0,44.0,7.0,62.0
1117,39.0,8.0,12.0,26.0,8.0,39.0
1118,55.0,10.0,21.0,25.0,7.0,55.0
1119,30.0,7.0,24.0,28.0,8.0,30.0
1120,58.0,12.0,30.0,75.0,7.0,75.0
1121,48.0,11.0,10.0,83.0,7.0,83.0
1122,44.0,13.0,24.0,43.0,8.0,43.0
1123,52.0,8.0,19.0,67.0,6.0,67.0
1124,34.0,7.0,9.0,40.0,7.0,40.0
1125,53.0,7.0,15.0,35.0,7.0,53.0
1126,50.0,9.0,14.0,30.0,6.0,50.0
1127,36.0,9.0,19.0,33.0,6.0,36.0
1128,49.0,9.0,37.0,27.0,9.0,49.0
1129,36.0,7.0,12.0,31.0,7.0,36.0
1130,38.6,8.0,20.0,38.0,6.0,38.0
1131,63.0,9.0,19.0,42.0,8.0,63.0
1132,54.0,9.0,22.0,45.0,8.0,54.0
1133,20.0,7.0,11.0,45.0,7.0,45.0
1134,37.0,8.0,18.0,43.0,7.0,43.0
1135,43.0,7.0,20.0,91.0,13.0,91.0
1136,75.0,12.0,19.0,67.0,9.0,75.0
1137,65.0,9.0,14.0,76.0,9.0,76.0
1138,63.0,13.0,10.0,80.0,7.0,80.0
1139,54.83202687569989,26.776649746192895,13.318539325842696,67.0,15.154835103409726,74.4988986784141
1140,64.0,8.0,37.0,34.0,12.0,64.0
1141,70.0,13.0,23.0,51.0,7.0,70.0
1142,26.0,7.0,13.0,51.0,5.0,51.0
1143,46.0,10.0,25.0,30.0,9.0,46.0
1144,33.0,8.0,15.0,29.0,6.0,33.0
1145,25.0,7.0,11.0,32.0,5.0,32.0
1146,30.0,8.0,15.0,29.0,7.0,30.0
1147,48.0,8.0,11.0,32.0,6.0,48.0
1148,20.0,7.0,7.0,34.0,3.0,34.0
1149,28.0,7.0,4.0,35.0,3.0,35.0
1150,26.0,7.0,7.0,31.0,5.0,31.0
1151,34.0,8.0,14.0,32.0,8.0,34.0
1152,43.0,8.0,13.0,30.0,8.0,43.0
1153,42.0,8.0,12.0,26.0,8.0,42.0
1154,60.0,11.0,32.0,28.0,10.0,60.0
1155,42.0,8.0,16.0,33.0,5.0,42.0
1156,34.0,7.0,15.0,40.0,8.0,40.0
1157,55.0,8.0,25.0,33.0,8.0,55.0
1158,58.0,8.0,18.0,60.0,4.0,60.0
1159,33.0,8.0,12.0,46.0,3.0,46.0
1160,54.0,8.0,13.0,39.0,7.0,54.0
1161,37.0,8.0,9.0,43.0,5.0,43.0
1162,49.0,9.0,15.0,50.0,5.0,50.0
1163,40.0,8.0,9.0,42.0,3.0,42.0
1164,36.0,8.0,9.0,40.0,8.0,40.0
1165,39.0,8.0,7.0,40.0,5.0,40.0
1166,43.0,9.0,11.0,46.0,8.0,46.0
1167,40.0,8.0,11.0,49.0,12.0,49.0
1168,65.0,10.0,14.0,92.0,11.0,92.0
1169,56.0,17.0,16.0,62.0,6.0,62.0
1170,51.0,11.0,17.0,61.0,6.0,61.0
1171,54.0,13.0,19.0,63.0,7.0,63.0
1172,53.0,9.0,11.0,53.0,4.0,53.0
1173,62.0,9.0,26.0,63.0,8.0,63.0
1174,45.0,10.0,15.0,109.0,7.0,109.0
1175,54.0,9.0,20.0,60.0,9.0,60.0
1176,27.0,9.0,6.0,46.0,2.0,46.0
1177,44.0,11.0,14.0,84.0,4.0,84.0
1178,71.0,17.0,22.0,70.0,6.0,71.0
1179,44.0,11.0,10.0,65.0,4.0,65.0
1180,48.0,12.0,9.0,51.0,3.0,51.0
1181,52.0,12.0,11.0,60.0,6.0,60.0
1182,63.0,17.0,16.0,124.0,5.0,124.0
1183,56.0,10.0,8.0,80.0,4.0,80.0
1184,59.0,12.0,13.0,106.0,4.0,106.0
1185,60.0,14.0,14.0,90.0,6.0,90.0
1186,43.0,12.0,14.0,90.0,5.0,90.0
1187,34.0,9.0,5.0,57.0,2.0,57.0
1188,32.0,10.0,7.0,62.0,2.0,62.0
1189,48.0,13.0,11.0,83.0,3.0,83.0
1190,56.0,12.0,9.0,82.0,2.0,82.0
1191,48.0,9.0,11.0,55.0,3.0,55.0
1192,35.0,9.0,14.0,47.0,3.0,47.0
1193,28.0,9.0,5.0,55.0,2.0,55.0
1194,56.0,4.0,10.0,44.0,10.0,56.0
1195,53.0,4.0,11.0,86.0,12.0,86.0
1196,53.0,7.0,9.0,124.0,4.0,124.0
1197,64.0,4.0,19.0,95.0,8.8,95.0
1198,42.0,24.6,6.0,63.0,9.2,63.0
1199,47.0,1.0,8.0,68.0,10.0,68.0
1200,48.0,3.0,10.0,52.0,7.0,52.0
1201,52.0,7.0,12.0,52.0,13.0,52.0
1202,54.0,8.0,14.0,68.0,11.0,68.0
1203,45.0,9.0,11.0,91.0,9.0,91.0
1204,66.0,6.0,15.0,97.0,7.0,97.0
1205,64.0,3.0,9.0,76.0,7.0,76.0
1206,58.0,7.0,11.0,57.0,7.0,58.0
1207,77.0,8.0,17.0,53.0,9.0,77.0
1208,53.0,21.0,7.0,51.0,7.0,53.0
1209,56.0,16.0,7.0,47.0,7.0,56.0
1210,58.0,26.0,17.0,51.0,9.0,58.0
1211,62.0,25.0,12.0,55.0,4.0,62.0
1212,43.0,18.0,9.0,84.0,4.0,84.0
1213,53.0,16.0,13.0,72.0,7.0,72.0
1214,61.0,25.0,14.0,64.0,8.0,64.0
1215,64.0,21.0,23.0,49.0,9.0,64.0
1216,55.0,26.0,12.0,53.0,5.0,55.0
1217,36.0,17.0,7.0,48.0,5.0,48.0
1218,60.0,34.0,17.0,47.0,5.0,60.0
1219,53.0,20.0,7.0,48.0,6.0,53.0
1220,53.0,21.0,10.0,42.0,8.0,53.0
1221,52.0,18.0,9.0,45.0,5.0,52.0
1222,56.0,24.0,12.0,60.0,13.0,60.0
1223,62.0,20.0,9.0,64.0,9.0,64.0
1224,51.0,15.0,8.0,49.0,6.0,51.0
1225,59.0,17.0,14.0,57.0,11.0,59.0
1226,50.0,24.0,11.0,62.0,7.0,62.0
1227,54.0,21.0,14.0,55.0,10.0,55.0
1228,55.0,16.0,8.0,55.0,7.0,55.0
1229,61.0,23.0,8.0,56.0,12.0,61.0
1230,66.0,20.0,9.0,57.0,9.0,66.0
1231,59.0,19.0,8.0,62.0,8.0,62.0
1232,68.0,20.0,11.0,74.0,9.0,74.0
1233,62.0,19.0,11.0,64.0,9.0,64.0
1234,42.0,21.0,14.0,56.0,9.0,56.0
1235,54.0,17.0,9.0,57.0,9.0,57.0
1236,33.0,23.0,9.0,79.0,12.0,79.0
1237,56.0,18.0,16.0,62.0,17.0,62.0
1238,33.0,22.0,8.0,68.0,6.0,68.0
1239,50.0,18.0,17.0,65.0,11.0,65.0
1240,40.0,25.0,12.0,44.0,9.0,44.0
1241,43.0,42.0,12.0,45.0,8.0,45.0
1242,28.0,16.0,7.0,76.0,10.0,76.0
1243,56.0,35.0,14.0,113.0,12.0,113.0
1244,57.0,27.0,11.0,68.0,10.0,68.0
1245,57.0,38.0,15.0,57.0,11.0,57.0
1246,45.0,32.0,12.0,56.0,9.0,56.0
1247,53.0,23.0,17.0,52.0,10.0,53.0
1248,41.0,21.0,10.0,46.0,8.0,46.0
1249,43.0,21.0,12.0,45.0,11.0,45.0
1250,53.0,31.0,11.0,39.0,11.0,53.0
1251,62.0,21.0,12.0,87.0,12.0,87.0
1252,67.0,22.0,16.0,84.0,14.0,84.0
1253,60.0,18.0,10.0,63.0,11.0,63.0
1254,66.0,18.0,11.0,51.0,12.0,66.0
1255,65.0,21.0,9.0,57.0,13.0,65.0
1256,65.0,21.0,11.0,56.0,14.0,65.0
1257,63.0,17.0,8.0,61.0,8.0,63.0
1258,55.0,22.0,10.0,76.0,12.0,76.0
1259,68.0,24.0,10.0,80.0,12.0,80.0
1260,64.0,30.0,11.0,63.0,11.0,64.0
1261,71.0,19.0,13.0,81.0,12.0,81.0
1262,73.0,19.0,11.0,56.0,10.0,73.0
1263,74.0,23.0,12.0,53.0,12.0,74.0
1264,67.0,18.0,13.0,75.0,9.0,75.0
1265,54.0,18.0,10.0,63.0,10.0,63.0
1266,73.0,21.0,18.0,72.0,15.0,73.0
1267,67.0,18.0,11.0,67.0,7.0,67.0
1268,68.0,22.0,12.0,69.0,10.0,69.0
1269,58.0,22.0,10.0,70.0,11.0,70.0
1270,58.0,18.0,11.0,124.0,19.0,124.0
1271,80.0,25.0,29.0,79.0,19.0,80.0
1272,78.0,21.0,22.0,81.0,18.0,81.0
1273,75.0,22.0,11.0,64.0,11.0,75.0
1274,75.0,25.0,11.0,64.0,10.0,75.0
1275,76.0,23.0,11.0,66.0,15.0,76.0
1276,78.0,24.0,13.0,69.0,12.0,78.0
1277,74.0,29.0,10.0,69.0,14.0,74.0
1278,79.0,24.0,14.0,64.0,13.0,79.0
1279,58.0,27.0,9.0,54.0,10.0,58.0
1280,62.0,20.0,14.0,67.0,14.0,67.0
1281,65.0,24.0,8.0,57.0,12.0,65.0
1282,75.0,39.0,12.0,53.0,16.0,75.0
1283,57.0,30.0,9.0,47.0,16.0,57.0
1284,69.0,28.0,9.0,84.0,12.0,84.0
1285,60.0,18.0,12.0,102.0,11.0,102.0
1286,70.0,24.0,14.0,87.0,19.0,87.0
1287,73.0,23.0,13.0,78.0,13.0,78.0
1288,68.0,20.0,12.0,61.0,9.0,68.0
1289,68.0,21.0,9.0,54.0,12.0,68.0
1290,69.0,23.0,9.0,71.0,10.0,71.0
1291,61.0,18.0,8.0,43.0,9.0,61.0
1292,55.0,20.0,7.0,44.0,11.0,55.0
1293,62.0,31.0,10.0,54.0,13.0,62.0
1294,56.0,25.0,8.0,72.0,11.0,72.0
1295,71.0,25.0,12.0,81.0,10.0,81.0
1296,22.2,20.0,13.0,24.8,9.0,20.0
1297,63.0,22.0,10.0,55.0,14.0,63.0
1298,60.0,17.0,9.0,62.0,10.0,62.0
1299,61.0,17.0,9.0,71.0,8.0,71.0
1300,64.0,21.0,10.0,73.0,13.0,73.0
1301,69.0,19.0,9.0,70.0,10.0,70.0
1302,62.0,20.0,8.0,56.0,6.0,62.0
1303,67.0,31.0,9.0,62.0,12.0,67.0
1304,71.0,24.0,13.0,115.0,14.0,115.0
1305,65.0,21.0,9.0,112.0,11.0,112.0
1306,64.0,20.0,13.0,101.0,14.0,101.0
1307,59.0,20.0,8.0,115.0,10.0,115.0
1308,69.0,22.0,16.0,90.0,14.0,90.0
1309,78.0,21.0,23.0,102.0,16.0,102.0
1310,76.0,22.0,16.0,88.0,16.0,88.0
1311,67.0,18.0,8.0,73.0,12.0,73.0
1312,71.0,20.0,11.0,81.0,15.0,81.0
1313,72.0,20.0,10.0,65.0,13.0,72.0
1314,65.0,18.0,8.0,69.0,14.0,69.0
1315,63.0,17.0,7.0,61.0,9.0,63.0
1316,54.0,17.0,6.0,58.0,7.0,58.0
1317,58.0,17.0,7.0,58.0,12.0,58.0
1318,61.0,21.0,8.0,58.0,12.0,61.0
1319,72.0,24.0,25.0,58.0,18.0,72.0
1320,50.0,17.0,7.0,51.0,13.0,51.0
1321,30.0,18.0,14.0,49.0,17.0,49.0
1322,37.2,22.0,16.0,48.0,14.0,48.0
1323,52.0,24.0,6.0,57.0,9.0,57.0
1324,56.0,20.0,13.0,52.0,9.0,56.0
1325,54.0,25.0,15.0,69.0,14.0,69.0
1326,69.0,33.0,18.0,51.0,17.0,69.0
1327,51.0,18.0,5.0,54.0,6.0,54.0
1328,53.0,22.0,5.0,54.0,10.0,54.0
1329,63.0,25.0,11.0,57.0,16.0,63.0
1330,69.0,33.0,16.0,61.0,14.0,69.0
1331,60.0,21.0,9.0,68.0,14.0,68.0
1332,66.0,26.0,9.0,59.0,17.0,66.0
1333,63.0,27.0,7.0,67.0,11.0,67.0
1334,57.0,20.0,7.0,65.0,9.0,65.0
1335,74.0,23.0,13.0,56.0,15.0,74.0
1336,62.0,25.0,8.0,59.0,12.0,62.0
1337,61.0,22.0,7.0,70.0,9.0,70.0
1338,65.0,22.0,9.0,84.0,12.0,84.0
1339,69.0,22.0,16.0,90.0,14.0,90.0
1340,78.0,21.0,23.0,102.0,16.0,102.0
1341,76.0,22.0,16.0,88.0,16.0,88.0
1342,67.0,18.0,8.0,73.0,12.0,73.0
1343,71.0,20.0,11.0,81.0,15.0,81.0
1344,72.0,20.0,10.0,65.0,13.0,72.0
1345,65.0,18.0,8.0,69.0,14.0,69.0
1346,63.0,17.0,7.0,61.0,9.0,63.0
1347,54.0,17.0,6.0,58.0,7.0,58.0
1348,58.0,17.0,7.0,58.0,12.0,58.0
1349,61.0,21.0,8.0,58.0,12.0,61.0
1350,72.0,24.0,25.0,58.0,18.0,72.0
1351,50.0,17.0,7.0,51.0,13.0,51.0
1352,30.0,18.0,14.0,49.0,17.0,49.0
1353,37.2,22.0,16.0,48.0,14.0,48.0
1354,52.0,24.0,6.0,57.0,9.0,57.0
1355,56.0,20.0,13.0,52.0,9.0,56.0
1356,54.0,25.0,15.0,69.0,14.0,69.0
1357,69.0,33.0,18.0,51.0,17.0,69.0
1358,51.0,18.0,5.0,54.0,6.0,54.0
1359,53.0,22.0,5.0,54.0,10.0,54.0
1360,63.0,25.0,11.0,57.0,16.0,63.0
1361,69.0,33.0,16.0,61.0,14.0,69.0
1362,60.0,21.0,9.0,68.0,14.0,68.0
1363,66.0,26.0,9.0,59.0,17.0,66.0
1364,63.0,27.0,7.0,67.0,11.0,67.0
1365,57.0,20.0,7.0,65.0,9.0,65.0
1366,74.0,23.0,13.0,56.0,15.0,74.0
1367,62.0,25.0,8.0,59.0,12.0,62.0
1368,61.0,22.0,7.0,70.0,9.0,70.0
1369,65.0,22.0,9.0,84.0,12.0,84.0
1370,59.0,22.0,6.0,62.0,10.0,77.0
1371,64.0,25.0,8.0,79.0,11.0,83.0
1372,55.0,29.0,15.0,89.0,16.0,89.0
1373,59.0,22.0,12.0,95.0,9.0,95.0
1374,44.0,22.0,7.0,128.0,8.0,128.0
1375,51.0,21.0,6.0,110.0,8.0,110.0
1376,57.0,30.0,9.0,92.0,12.0,92.0
1377,55.0,23.0,7.0,109.0,11.0,109.0
1378,55.0,21.0,6.0,82.0,9.0,82.0
1379,50.0,21.0,10.0,63.0,9.0,74.0
1380,51.0,20.0,8.0,95.0,7.0,95.0
1381,57.0,22.0,11.0,116.0,8.0,116.0
1382,63.0,24.0,14.0,94.0,13.0,94.0
1383,65.0,21.0,12.0,88.0,12.0,88.0
1384,62.0,23.0,9.0,95.0,13.0,95.0
1385,61.0,24.0,10.0,110.0,16.0,110.0
1386,64.0,25.0,17.0,99.0,18.0,99.0
1387,60.0,23.0,12.0,71.0,14.0,82.0
1388,62.0,22.0,13.0,71.0,12.0,89.0
1389,63.0,24.0,13.0,68.0,14.0,86.0
1390,54.83202687569989,26.776649746192895,13.318539325842696,67.0,15.154835103409726,74.4988986784141
1391,53.0,23.0,12.0,68.0,14.0,82.0
1392,26.0,19.0,5.0,43.0,5.0,48.0
1393,56.0,25.0,10.0,97.0,12.0,97.0
1394,46.0,22.0,10.0,83.0,12.0,83.0
1395,53.0,23.0,11.0,99.0,10.0,99.0
1396,52.0,22.0,14.0,98.0,23.0,98.0
1397,66.0,27.0,18.0,82.0,16.0,86.0
1398,57.0,26.0,13.0,60.0,16.0,78.0
1399,59.0,23.0,8.0,58.0,11.0,86.0
1400,44.0,29.0,6.0,67.0,10.0,67.0
1401,56.0,76.0,23.0,14.0,59.0,14.0
1402,22.0,37.0,19.0,6.0,63.0,5.0
1403,54.0,77.0,23.0,12.0,84.0,11.0
1404,51.0,72.0,24.0,9.0,76.0,9.0
1405,55.0,78.0,21.0,16.0,67.0,23.0
1406,74.0,101.0,21.0,13.0,67.0,17.0
1407,65.0,87.0,23.0,17.0,65.0,17.0
1408,66.0,90.0,27.0,24.0,57.0,15.0
1409,72.0,103.0,30.0,24.0,64.0,17.0
1410,67.0,94.0,24.0,10.0,70.0,14.0
1411,69.0,100.0,31.0,13.0,99.0,15.0
1412,59.0,77.0,22.0,8.0,61.0,9.0
1413,56.0,71.0,22.0,5.0,58.0,11.0
1414,59.0,81.0,20.0,9.0,85.0,9.0
1415,55.0,73.0,25.0,9.0,65.0,10.0
1416,57.0,77.0,22.0,6.0,57.0,12.0
1417,58.0,81.0,21.0,12.0,73.0,10.0
1418,58.0,77.0,22.0,14.0,92.0,15.0
1419,64.0,85.0,22.0,18.0,98.0,17.0
1420,57.0,71.0,21.0,5.0,65.0,9.0
1421,55.0,77.0,23.0,23.0,63.0,13.0
1422,59.0,83.0,26.0,24.0,74.0,14.0
1423,65.0,90.0,24.0,15.0,59.0,18.0
1424,43.0,55.0,21.0,10.0,76.0,11.0
1425,46.0,63.0,21.0,12.0,80.0,15.0
1426,58.0,74.0,26.0,16.0,104.0,16.0
1427,49.0,61.0,21.0,8.0,56.0,11.0
1428,54.0,78.0,26.0,10.0,148.0,14.0
1429,48.0,56.0,23.0,7.0,50.0,16.0
1430,19.0,29.0,20.0,5.0,42.0,4.0
1431,22.0,20.0,5.0,45.0,4.0,45.0
1432,32.0,21.0,6.0,48.0,13.0,53.0
1433,32.0,20.0,9.0,68.0,18.0,68.0
1434,41.0,23.0,9.0,45.0,20.0,57.0
1435,31.0,22.0,8.0,34.0,12.0,41.0
1436,35.0,23.0,8.0,34.0,7.0,52.0
1437,23.0,22.0,6.0,38.0,8.0,38.0
1438,35.0,24.0,11.0,39.0,8.0,44.0
1439,34.0,22.0,5.0,42.0,5.0,44.0
1440,33.0,26.0,4.0,32.0,15.0,33.0
1441,30.0,26.0,8.0,43.0,13.0,43.0
1442,23.0,21.0,7.0,46.0,13.0,46.0
1443,29.0,23.0,7.0,40.0,12.0,46.0
1444,27.0,22.0,7.0,54.0,9.0,54.0
1445,28.0,21.0,7.0,47.0,6.0,50.0
1446,25.0,21.0,7.0,43.0,6.0,43.0
1447,25.0,22.0,6.0,45.0,14.0,46.0
1448,26.0,22.0,5.0,46.0,5.0,46.0
1449,28.0,22.0,6.0,39.0,6.0,48.0
1450,38.0,23.0,8.0,39.0,6.0,55.0
1451,14.0,21.0,5.0,33.0,4.0,33.0
1452,23.0,22.0,7.0,45.0,13.0,46.0
1453,42.0,22.0,11.0,53.0,13.0,59.0
1454,49.0,28.0,9.0,62.0,11.0,63.0
1455,24.0,21.0,6.0,31.0,4.0,38.0
1456,20.0,22.0,5.0,46.0,3.0,46.0
1457,22.0,23.0,5.0,33.0,8.0,39.0
1458,27.0,23.0,4.0,42.0,17.0,44.0
1459,26.0,23.0,4.0,45.0,19.0,45.0
1460,25.0,21.0,6.0,54.0,4.0,54.0
1461,33.0,16.0,11.0,64.0,9.0,64.0
1462,38.0,2.0,11.0,65.0,6.0,65.0
1463,29.0,15.6,12.0,80.0,12.0,80.0
1464,37.0,24.8,10.0,86.0,13.0,86.0
1465,30.0,15.6,9.0,77.0,7.0,77.0
1466,35.0,17.4,8.0,77.0,7.0,77.0
1467,48.0,23.0,12.0,85.0,14.0,85.0
1468,35.0,31.6,9.0,72.0,15.0,72.0
1469,38.0,24.6,11.0,71.0,9.0,71.0
1470,51.0,12.0,27.0,80.0,12.0,80.0
1471,24.0,13.0,10.0,59.0,14.0,59.0
1472,35.0,13.0,12.0,68.0,13.0,68.0
1473,27.0,15.0,7.0,77.0,15.0,77.0
1474,33.0,13.0,10.0,68.0,7.0,68.0
1475,28.0,11.0,6.0,65.0,11.0,65.0
1476,42.0,11.0,14.0,65.0,12.0,65.0
1477,49.0,13.0,10.0,67.0,9.0,71.0
1478,55.0,16.0,10.0,93.0,10.0,93.0
1479,35.0,13.0,5.0,78.0,9.0,78.0
1480,31.0,11.0,6.0,58.0,9.0,58.0
1481,42.0,11.0,6.0,72.0,6.0,72.0
1482,46.0,12.0,9.0,67.0,13.0,67.0
1483,51.0,12.0,8.0,67.0,16.0,67.0
1484,73.0,14.0,43.0,104.0,19.0,108.0
1485,51.0,12.0,9.0,75.0,7.0,75.0
1486,62.0,14.0,26.0,134.0,14.0,134.0
1487,54.0,26.0,14.0,71.0,12.0,76.0
1488,21.0,25.0,7.0,63.0,5.0,63.0
1489,28.0,25.0,10.0,53.0,7.0,53.0
1490,28.0,26.0,7.0,65.0,9.0,65.0
1491,27.0,25.0,10.0,64.0,8.0,64.0
1492,38.0,24.0,11.0,68.0,7.0,68.0
1493,64.0,38.0,16.0,46.0,25.0,87.0
1494,30.0,38.0,4.0,55.0,15.0,55.0
1495,24.0,38.0,4.0,42.0,15.0,42.0
1496,33.0,39.0,7.0,47.0,15.0,50.0
1497,25.0,39.0,5.0,45.0,13.0,45.0
1498,30.0,37.0,6.2,57.0,9.0,57.0
1499,28.0,37.0,6.6,57.0,5.0,57.0
1500,26.0,37.0,6.2,54.0,12.0,54.0
1501,33.0,39.0,6.0,47.0,16.0,50.0
1502,34.0,39.0,4.0,49.0,10.0,49.0
1503,33.0,43.0,6.0,35.0,11.0,49.0
1504,43.0,43.0,14.0,33.0,11.0,62.0
1505,27.0,38.0,8.0,40.0,11.0,47.0
1506,34.0,40.0,11.0,42.0,14.0,53.0
1507,36.0,39.0,13.0,37.0,17.0,52.0
1508,28.0,38.0,11.0,42.0,15.0,42.0
1509,41.0,40.0,25.0,41.0,27.0,61.0
1510,40.0,44.0,10.0,41.0,16.0,55.0
1511,32.0,42.0,16.0,41.0,20.0,51.0
1512,31.0,38.0,8.0,53.0,9.0,53.0
1513,36.0,39.0,9.0,48.0,9.0,48.0
1514,60.0,42.0,15.0,41.0,19.0,69.0
1515,48.0,40.0,9.0,54.0,17.0,61.0
1516,30.0,40.0,10.0,33.0,10.0,40.0
1517,30.0,43.0,12.0,45.0,12.0,45.0
1518,45.0,43.0,13.0,43.2,19.0,54.0
1519,59.0,44.0,15.0,50.0,20.0,71.0
1520,66.0,40.0,14.0,60.0,18.0,76.0
1521,48.0,45.0,13.0,38.0,18.0,66.0
1522,55.0,50.0,12.0,53.0,21.0,61.0
1523,59.0,46.0,19.0,50.0,30.0,76.0
1524,56.0,45.0,16.0,49.0,28.0,79.0
1525,65.0,54.0,16.0,59.0,26.0,81.0
1526,71.0,59.0,23.0,52.0,31.0,89.0
1527,60.0,29.0,23.0,51.0,27.0,84.0
1528,52.0,28.0,16.0,41.0,15.0,65.0
1529,51.0,27.0,13.0,33.0,15.0,55.0
1530,56.0,42.0,21.0,42.0,26.0,81.0
1531,38.0,26.0,9.0,43.0,9.0,50.0
1532,51.0,27.0,12.0,45.0,19.0,60.0
1533,40.0,29.0,11.0,41.0,16.0,58.0
1534,50.0,27.0,12.0,37.0,15.0,62.0
1535,51.0,33.0,15.0,49.0,19.0,72.0
1536,67.0,41.0,13.0,57.0,25.0,89.0
1537,78.0,55.0,20.0,53.0,41.0,107.0
1538,78.0,43.0,14.0,74.0,23.0,115.0
1539,73.0,39.0,13.0,59.0,26.0,93.0
1540,61.0,41.0,15.0,56.0,24.0,94.0
1541,47.0,29.0,11.0,51.0,14.0,58.0
1542,45.0,30.0,13.0,43.0,17.0,67.0
1543,48.0,30.0,9.0,44.0,11.0,55.0
1544,33.0,27.0,11.0,37.0,8.0,57.0
1545,36.0,29.0,9.0,41.0,13.0,53.0
1546,57.0,35.0,18.0,53.0,21.0,77.0
1547,62.0,49.0,12.0,63.0,19.0,83.0
1548,57.0,43.0,15.0,71.0,18.0,76.0
1549,65.0,48.0,18.0,67.0,25.0,88.0
1550,53.0,34.0,13.0,55.0,17.0,68.0
1551,39.0,30.0,12.0,48.0,18.0,58.0
1552,22.0,28.0,9.0,43.0,10.0,43.0
1553,39.0,34.0,11.0,42.0,13.0,57.0
1554,23.0,33.0,9.0,57.0,10.0,57.0
1555,63.0,40.0,17.0,49.0,23.0,80.0
1556,54.0,30.0,13.0,59.0,18.0,69.0
1557,43.0,32.0,10.0,36.0,15.0,61.0
1558,30.0,33.0,9.0,43.0,8.0,52.0
1559,39.0,34.0,10.0,40.0,14.0,57.0
1560,53.0,32.0,10.0,49.0,25.0,64.0
1561,44.0,34.0,9.0,50.0,19.0,61.0
1562,54.0,42.0,12.0,60.0,22.0,72.0
1563,69.0,51.0,20.0,54.0,23.0,93.0
1564,70.0,63.0,14.0,64.0,21.0,82.0
1565,65.0,55.0,16.0,65.0,22.0,81.0
1566,67.0,55.0,21.0,50.0,34.0,85.0
1567,69.0,55.0,17.0,50.0,28.0,94.0
1568,41.6,57.2,21.0,6.8,66.2,0.0
1569,41.6,57.2,21.0,6.8,66.2,0.0
1570,75.6,52.0,10.8,41.0,22.0,107.0
1571,64.0,52.0,13.0,55.0,18.0,94.0
1572,76.0,56.0,16.0,50.0,22.0,101.0
1573,63.0,52.0,11.0,60.0,14.0,92.0
1574,75.0,51.0,15.0,65.0,20.0,101.0
1575,88.0,61.0,17.0,73.0,25.0,115.0
1576,74.0,55.0,15.0,58.0,20.0,101.0
1577,64.0,52.0,10.0,59.0,14.0,87.0
1578,74.0,51.0,11.0,65.0,17.0,97.0
1579,61.0,51.0,13.0,56.0,18.0,81.0
1580,69.0,60.0,15.0,44.0,26.0,85.0
